CustID,bucket,age,loyalty_card,Department,brand_name,Storechain,ChannelType,Class,StoreNum,Storeage,trx_hr_char,trx_dow_new,trx_tod,Date,MDY,Year,Sales,Cost,mkt_bdgt,Margin,sss,City,City_Lat,City_Long,Country,Country_Lat,Country_Long,Region,Region_Lat,Region_Long,Region_2,Region_2_Lat,Region_2_Long,State,State_Lat,State_Long,age_bucket,Storechain1,brand_name1
1083863.0,1.0,,0.0,health,Pine,GRAND,Resale,oral care,736.0,12.0,2 PM,TUE,Afternoon,2009-12-29,12:09:00,2009.0,42.0,12.0,1328884.02,30.36,165122.0,Southampton,40.885188,-72.395162,United States,41.5435,-74.6941,US_AT,40.3,-74.5,US Atlantic Coast,40.3,-74.5,NY,41.5435,-74.6941,18-25,FAST,Oak
1083863.0,1.0,,0.0,kids,Pine,GRAND,Resale,kids_swimwear,736.0,12.0,4 PM,WED,Afternoon,2009-11-11,11:09:00,2009.0,60.0,14.0,1202456.25,46.07,165122.0,New York,40.704234,-73.917927,United States,41.5435,-74.6941,US_AT,40.3,-74.5,US Atlantic Coast,40.3,-74.5,NY,41.5435,-74.6941,36-45,GRAND,Pine
1083863.0,1.0,,0.0,men,Pine,GRAND,Resale,men_slippers,736.0,12.0,10 AM,THU,Morning,2010-01-28,01:10:00,2010.0,37.0,9.0,415904.64,28.16,165122.0,Champaign,40.112981,-88.261227,United States,41.234,-88.3961,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,IL,41.234,-88.3961,56-65,MODA,Maple
1083863.0,2.0,,0.0,men,Pine,GRAND,Internet,men_underwear,724.0,12.0,2 PM,SAT,Afternoon,2009-10-31,10:09:00,2009.0,39.0,11.0,415904.64,28.82,195111.0,Atlantic City,39.364966,-74.439034,United States,40.4403,-74.4296,US_AT,40.3,-74.5,US Atlantic Coast,40.3,-74.5,NJ,40.4403,-74.4296,46-55,MODA,Maple
1083883.0,2.0,23.0,1.0,electronics,Pine,GRAND,Store,DVD & Blu-ray,757.0,11.0,11 AM,FRI,Morning,2009-09-18,09:09:00,2009.0,65.0,17.0,134668.27,47.99,154705.0,Lawrence,38.959902,-95.253199,United States,38.4575,-96.583,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,KS,38.4575,-96.583,26-35,GRAND,Pine
1083883.0,2.0,23.0,1.0,health,Pine,GRAND,Internet,bath & body,376.0,10.0,3 PM,SAT,Afternoon,2009-09-05,09:09:00,2009.0,18.0,3.0,26361.6,14.35,184446.0,Boston,42.321597,-71.089115,United States,42.2748,-71.378,US_NE,42.0,-75.0,US Northeast,42.0,-75.0,MA,42.2748,-71.378,Over 65,GRAND,Pine
1083925.0,1.0,,0.0,kids,Pine,GRAND,Internet,kids_handbags,191.0,13.0,4 PM,MON,Afternoon,2009-11-30,11:09:00,2009.0,37.0,13.0,48995.05,24.45,82270.0,Los Gatos,37.236044,-121.961768,United States,35.443,-119.3619,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,CA,35.443,-119.3619,Over 65,GRAND,Pine
1083929.0,1.0,,0.0,kids,Pine,GRAND,Internet,kids_handbags,500.0,8.0,2 PM,WED,Afternoon,2009-12-23,12:09:00,2009.0,30.0,13.0,37243.57,17.04,179583.0,Naperville,41.749826,-88.155719,United States,41.234,-88.3961,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,IL,41.234,-88.3961,56-65,MODA,Maple
1083931.0,1.0,,0.0,kids,Pine,GRAND,Internet,kids_swimwear,376.0,10.0,2 PM,SUN,Afternoon,2009-12-20,12:09:00,2009.0,33.0,15.0,15496.38,17.53,184446.0,Boston,42.321597,-71.089115,United States,42.2748,-71.378,US_NE,42.0,-75.0,US Northeast,42.0,-75.0,MA,42.2748,-71.378,26-35,FAST,Oak
1083935.0,2.0,,0.0,electronics,Pine,GRAND,Store,accessories,116.0,2.0,10 AM,MON,Morning,2009-09-07,09:09:00,2009.0,13.0,5.0,146088.6,7.33,94909.0,Seattle,47.626353,-122.333144,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,36-45,MODA,Maple
